user_id;app_name;age;gender;country;urban_rural;income_level;employment_status;education_level;relationship_status;has_children;exercise_hours_per_week;sleep_hours_per_night;diet_quality;smoking;alcohol_frequency;perceived_stress_score;self_reported_happiness;body_mass_index;blood_pressure_systolic;blood_pressure_diastolic;daily_steps_count;weekly_work_hours;hobbies_count;social_events_per_month;books_read_per_year;volunteer_hours_per_month;travel_frequency_per_year;daily_active_minutes_instagram;sessions_per_day;posts_created_per_week;reels_watched_per_day;stories_viewed_per_day;likes_given_per_day;comments_written_per_day;dms_sent_per_week;dms_received_per_week;ads_viewed_per_day;ads_clicked_per_day;time_on_feed_per_day;time_on_explore_per_day;time_on_messages_per_day;time_on_reels_per_day;followers_count;following_count;uses_premium_features;notification_response_rate;account_creation_year;last_login_date;average_session_length_minutes;content_type_preference;preferred_content_theme;privacy_setting_level;two_factor_auth_enabled;biometric_login_used;linked_accounts_count;subscription_status;user_engagement_score
362906;Instagram;20;Female;United Kingdom;Rural;Low;Student;High school;Married;Yes;38;58;Poor;No;Several times a week;11;1;300;90;77;8024;359;3;2;9;12;4;2190;12;9;268;110;136;32;27;27;14;3;126;62;30;55;899;2159;No;8;2025;17/04/2025;182;Photos;Food;Public;Yes;No;2;Free;103
598969;Instagram;32;Male;Japan;Urban;Middle;Full-time employed;Bachelors;Single;No;34;68;Good;No;Never;8;5;295;135;61;8003;309;3;1;9;104;5;1220;4;2;100;79;101;23;18;23;13;3;61;25;27;28;497;1222;No;46;2013;25/04/2025;305;Photos;Fashion;Friends only;Yes;No;2;Premium;124
1048356;Instagram;40;Female;Australia;Urban;Middle;Unemployed;High school;Single;No;47;86;Good;No;Weekly;32;8;189;120;67;7992;546;2;8;13;29;7;2000;13;5;148;115;137;39;26;25;23;5;81;56;20;70;618;1478;Yes;85;2016;13/02/2025;154;Live;Art;Friends only;No;No;0;Business;114
446340;Instagram;17;Female;United Kingdom;Urban;Upper-middle;Full-time employed;Some college;Single;No;49;68;Poor;No;Never;33;4;247;109;82;7872;368;1;5;11;53;3;3290;20;10;300;150;211;46;38;44;26;7;176;96;82;67;768;1568;No;12;2011;27/09/2025;164;Reels;Music;Public;Yes;No;2;Free;101
756112;Instagram;19;Female;United States;Suburban;Low;Full-time employed;Bachelors;In a relationship;No;51;69;Average;No;Never;24;7;272;131;85;7916;355;3;4;9;13;2;2130;27;12;265;105;129;43;36;34;28;9;125;47;34;60;2941;1185;No;15;2015;03/01/2026;79;Live;Fashion;Private;No;No;4;Premium;117
757922;Instagram;62;Female;United States;Urban;Low;Full-time employed;Some college;Single;No;38;86;Good;Yes;Rarely;17;5;285;152;63;8126;416;4;6;10;78;2;2060;7;11;161;122;116;31;40;33;23;8;120;47;26;53;2908;3427;No;51;2010;21/10/2025;294;Mixed;Art;Private;Yes;Yes;0;Free;102
751115;Instagram;13;Male;United States;Urban;Middle;Student;Bachelors;Widowed;Yes;75;72;Excellent;Yes;Several times a week;26;8;252;117;89;8116;496;6;9;16;25;3;1630;5;8;231;88;104;28;20;25;18;3;71;35;16;51;2890;3696;No;83;2022;09/04/2025;326;Mixed;Travel;Private;No;No;3;Free;112
46551;Instagram;15;Male;Other;Suburban;High;Part-time;High school;Single;Yes;17;73;Average;Former;Never;9;4;307;116;71;8115;160;2;2;8;75;6;1160;8;9;214;77;86;23;31;20;15;4;62;22;29;29;2907;6866;No;5;2018;27/12/2025;145;Live;Art;Private;Yes;Yes;1;Free;136
633894;Instagram;64;Female;United States;Urban;Lower-middle;Full-time employed;Some college;Married;No;44;68;Poor;No;Weekly;23;3;317;125;86;7951;577;2;4;11;30;3;2620;9;3;177;134;156;45;34;39;33;5;122;65;54;87;2052;3138;No;7;2024;19/05/2025;291;Live;Fitness;Private;No;Yes;1;Free;97
198585;Instagram;63;Male;India;Urban;Upper-middle;Full-time employed;Bachelors;Single;No;62;60;Average;No;Daily;16;6;225;93;74;7970;334;2;8;10;26;6;1060;4;4;94;69;82;17;27;17;19;1;63;22;16;34;2940;2692;Yes;7;2021;27/03/2025;265;Reels;Fitness;Friends only;No;No;3;Free;12
1033525;Instagram;49;Female;India;Rural;High;Student;Bachelors;Single;Yes;47;68;Good;No;Never;23;5;210;146;66;8071;406;3;5;5;42;2;2240;7;14;170;120;148;42;31;38;17;6;112;60;39;52;6863;10000;No;37;2012;05/02/2025;320;Live;Fashion;Friends only;No;Yes;2;Business;122
63752;Instagram;56;Female;United States;Urban;Middle;Full-time employed;Masters;Divorced;Yes;110;67;Good;No;Several times a week;32;10;209;151;67;7873;471;5;3;13;93;4;1370;10;3;124;73;89;26;20;27;12;7;67;34;33;34;134;172;Yes;42;2024;03/06/2025;137;Live;Other;Private;Yes;No;4;Free;109
253169;Instagram;24;Female;United States;Suburban;Middle;Unemployed;Some college;Married;No;47;67;Good;No;Rarely;31;1;236;156;62;7869;550;5;7;6;43;6;3520;31;11;300;150;199;67;57;47;39;7;180;95;54;133;659;769;Yes;45;2016;11/11/2025;114;Photos;Fashion;Public;Yes;No;1;Free;104
552826;Instagram;61;Male;Brazil;Urban;Upper-middle;Full-time employed;High school;Married;No;60;83;Good;No;Rarely;21;7;269;138;94;7865;310;4;1;11;7;2;1830;6;3;145;86;102;30;21;22;16;2;88;35;29;72;1839;1982;No;76;2019;29/10/2025;305;Reels;Food;Public;Yes;No;5;Free;93
659704;Instagram;13;Female;Germany;Rural;Low;Retired;Bachelors;Single;No;82;70;Poor;Yes;Rarely;36;3;297;156;71;8179;590;3;1;11;20;3;3790;46;9;300;150;230;69;51;59;47;12;170;64;45;100;3638;5417;Yes;6;2017;11/11/2025;82;Mixed;Art;Private;Yes;Yes;5;Premium;104
189626;Instagram;30;Female;India;Urban;Middle;Part-time;Other;Single;Yes;91;66;Excellent;Yes;Rarely;14;2;212;106;77;7889;528;2;3;6;15;1;1760;11;2;157;97;110;25;25;25;18;5;89;35;42;66;1757;2428;No;13;2010;12/02/2025;160;Reels;Fitness;Private;Yes;No;1;Free;94
857128;Instagram;22;Female;Canada;Rural;High;Part-time;Bachelors;In a relationship;Yes;99;72;Good;No;Never;6;7;256;111;97;8095;410;0;7;13;69;6;830;7;7;166;74;69;18;13;16;16;2;34;20;9;23;537;232;Yes;72;2013;11/11/2025;119;Mixed;Fashion;Private;Yes;No;0;Free;15
749122;Instagram;54;Non-binary;India;Suburban;Lower-middle;Full-time employed;Some college;Married;Yes;82;68;Excellent;No;Rarely;18;6;229;97;60;7873;494;0;13;10;10;3;1740;6;1;136;110;124;33;29;30;15;7;70;23;43;40;278;574;Yes;36;2017;04/10/2025;290;Photos;Art;Private;Yes;Yes;3;Business;11
418358;Instagram;46;Male;India;Urban;Upper-middle;Retired;High school;Married;No;64;74;Good;No;Never;33;8;182;153;82;8014;382;6;0;5;68;3;2640;14;11;190;143;173;58;35;33;29;9;119;77;36;105;292;477;No;76;2010;03/08/2025;189;Stories;Tech;Friends only;Yes;No;0;Free;122
927147;Instagram;26;Female;Brazil;Urban;Lower-middle;Student;Some college;In a relationship;No;103;83;Very poor;No;Weekly;6;1;230;125;70;8065;390;1;7;11;50;4;1460;6;3;186;95;107;22;25;37;13;1;75;42;18;35;804;1471;No;95;2018;14/02/2025;243;Videos;Tech;Public;Yes;Yes;4;Free;109
638042;Instagram;59;Male;United States;Suburban;Middle;Student;Other;Single;No;21;90;Average;No;Weekly;32;8;233;146;76;7897;396;1;4;6;31;2;2120;13;8;160;115;125;44;36;32;16;3;94;33;45;49;1099;1081;No;12;2023;12/12/2025;163;Mixed;Travel;Friends only;Yes;No;0;Premium;111
339711;Instagram;41;Male;Canada;Urban;High;Freelancer;Some college;In a relationship;No;36;77;Average;No;Weekly;29;1;319;116;73;7895;312;4;2;14;41;4;3440;12;5;241;150;205;66;57;38;37;12;155;80;78;108;336;194;No;57;2015;07/02/2025;287;Reels;Food;Public;Yes;No;1;Free;102
98258;Instagram;57;Male;Other;Rural;Low;Full-time employed;High school;Married;No;33;59;Average;Yes;Never;12;10;189;126;83;7883;501;5;5;8;94;1;290;3;3;75;28;47;9;11;10;8;1;13;4;7;11;76;169;No;74;2021;09/09/2025;97;Reels;Tech;Public;Yes;Yes;4;Free;247
422990;Instagram;24;Male;United States;Urban;Middle;Student;High school;In a relationship;No;19;60;Average;Yes;Never;2;6;259;90;78;7929;352;0;1;11;23;7;750;3;5;146;67;65;18;13;15;4;3;42;13;11;18;1410;3459;No;31;2015;02/03/2025;250;Stories;Art;Private;Yes;No;0;Free;153
358067;Instagram;51;Female;India;Urban;Middle;Full-time employed;Some college;Single;No;26;75;Average;Yes;Rarely;17;8;249;138;81;8009;410;2;5;6;36;3;940;5;3;79;85;82;26;21;23;17;1;42;17;17;25;3625;1947;Yes;33;2023;04/10/2025;188;Photos;Music;Friends only;Yes;No;1;Free;151
1045564;Instagram;46;Male;Other;Urban;Lower-middle;Full-time employed;Bachelors;Single;No;120;67;Good;No;Weekly;23;2;335;131;82;8036;282;4;3;12;15;4;2840;10;5;195;128;182;50;34;42;23;6;152;77;32;85;1186;2133;No;8;2014;08/03/2025;284;Videos;Food;Public;Yes;No;3;Free;104
352614;Instagram;53;Male;Brazil;Rural;Middle;Full-time employed;Some college;Single;No;99;75;Good;No;Never;4;9;212;113;82;7934;305;6;2;9;106;0;50;1;3;47;28;27;6;8;4;10;3;2;1;1;1;405;235;No;2;2022;02/06/2025;50;Photos;Tech;Public;Yes;No;3;Free;80
569735;Instagram;58;Female;Brazil;Urban;High;Full-time employed;Bachelors;In a relationship;No;141;65;Poor;Former;Weekly;36;4;229;110;62;8157;374;2;3;10;76;3;3060;11;7;232;135;173;53;38;50;37;6;136;87;67;86;581;357;Yes;33;2018;29/10/2025;278;Reels;Art;Private;Yes;No;5;Free;98
723271;Instagram;14;Female;United Kingdom;Rural;Middle;Full-time employed;Bachelors;Single;No;118;68;Average;Former;Never;11;6;235;140;68;7988;427;8;3;12;35;1;1180;5;7;202;63;73;27;29;33;6;2;51;33;22;44;3550;3430;No;38;2017;06/03/2025;236;Videos;Travel;Private;No;No;2;Free;124
766577;Instagram;14;Male;Brazil;Urban;Low;Unemployed;Some college;Single;No;65;88;Very poor;Former;Rarely;27;8;227;100;95;8049;355;2;4;11;114;2;2210;13;13;292;117;128;36;31;43;30;1;121;60;48;69;1055;1653;No;63;2018;18/07/2025;170;Photos;Food;Public;Yes;No;1;Free;108
337668;Instagram;28;Male;Australia;Rural;Low;Freelancer;Bachelors;Divorced;No;88;58;Average;No;Never;37;5;238;137;94;8122;576;5;6;11;37;1;3520;14;6;300;150;215;51;36;45;41;8;163;68;41;71;1600;2447;No;88;2015;06/06/2025;251;Photos;Fashion;Public;No;Yes;4;Free;95
880687;Instagram;30;Female;United Kingdom;Urban;High;Student;Some college;Single;No;156;63;Average;No;Rarely;5;7;262;150;86;7982;298;3;4;8;31;4;680;3;4;103;50;61;12;11;15;8;4;31;8;14;26;1366;2909;No;6;2024;26/04/2025;227;Stories;Tech;Private;No;No;1;Premium;141
133310;Instagram;37;Male;United States;Urban;Low;Full-time employed;Bachelors;Single;No;102;63;Average;No;Weekly;5;8;264;113;72;8119;386;2;3;11;80;3;430;3;2;40;45;58;12;14;11;5;1;18;8;9;10;2184;3021;No;10;2013;23/01/2025;143;Mixed;Music;Friends only;Yes;No;0;Premium;20
777807;Instagram;47;Female;United States;Suburban;Lower-middle;Freelancer;Masters;Single;Yes;66;89;Good;No;Never;20;3;248;119;95;7968;345;3;4;5;42;5;1940;9;4;171;116;104;32;25;37;15;2;99;53;25;46;1661;1538;No;39;2020;21/10/2025;216;Videos;Other;Private;Yes;No;4;Premium;92
974347;Instagram;54;Non-binary;Brazil;Urban;Middle;Full-time employed;Other;In a relationship;No;63;61;Average;No;Weekly;21;4;306;106;65;7999;489;5;5;14;24;1;2100;12;6;176;127;131;43;33;32;18;5;87;53;46;66;552;1375;No;83;2013;23/09/2025;175;Photos;Tech;Public;Yes;Yes;3;Free;111
878946;Instagram;41;Male;Brazil;Suburban;Upper-middle;Full-time employed;Bachelors;Married;No;147;66;Excellent;No;Rarely;20;3;182;157;93;8021;455;2;8;11;48;1;2230;12;5;184;124;160;42;31;39;17;6;96;59;54;67;812;897;No;64;2012;28/07/2025;186;Stories;Fitness;Friends only;Yes;No;5;Free;116
1046258;Instagram;53;Male;Other;Urban;Middle;Full-time employed;Masters;Single;No;110;77;Average;No;Never;9;7;312;140;62;8067;172;6;3;14;38;2;450;2;4;70;46;55;9;16;16;9;0;27;13;7;17;416;239;No;69;2025;25/04/2025;225;Live;Other;Public;Yes;No;0;Free;185
223596;Instagram;29;Male;Australia;Urban;Lower-middle;Full-time employed;High school;Widowed;Yes;28;97;Excellent;No;Rarely;5;5;298;129;99;7942;470;5;3;10;48;1;820;4;4;163;64;78;20;17;17;12;3;46;11;16;26;895;1214;Yes;5;2018;03/10/2025;205;Mixed;Other;Private;Yes;No;2;Free;157
597007;Instagram;34;Male;India;Rural;Middle;Full-time employed;Bachelors;Single;No;37;87;Average;No;Rarely;14;7;258;130;94;8094;370;5;2;11;21;4;1630;6;3;181;96;104;36;27;24;18;6;95;39;18;45;952;1307;No;44;2012;13/09/2025;272;Live;Fitness;Private;No;No;2;Free;113
45141;Instagram;21;Female;India;Suburban;Low;Freelancer;Bachelors;In a relationship;No;30;50;Average;No;Rarely;26;5;247;144;84;8013;387;3;4;8;104;0;2180;7;7;235;139;141;41;39;39;21;2;123;30;46;71;4713;3771;No;38;2013;30/08/2025;311;Mixed;Travel;Friends only;No;Yes;2;Free;111
746922;Instagram;34;Female;Brazil;Urban;Lower-middle;Full-time employed;Other;Single;Yes;23;52;Good;No;Never;8;9;359;133;87;8043;491;0;4;20;30;3;320;4;2;74;49;39;10;15;12;8;1;13;8;6;10;915;2037;No;93;2013;18/03/2025;80;Reels;Fashion;Private;Yes;No;2;Free;197
927363;Instagram;32;Female;United States;Suburban;Low;Student;Some college;Single;No;35;81;Excellent;No;Rarely;20;6;276;101;83;7896;306;1;3;14;31;1;2500;20;5;180;131;128;52;36;37;24;6;113;45;57;54;2263;5657;Yes;83;2025;29/12/2025;125;Videos;Music;Private;No;No;3;Free;98
625594;Instagram;29;Male;South Korea;Suburban;Low;Student;Bachelors;Divorced;No;38;65;Good;No;Several times a week;6;2;276;110;92;8155;475;2;2;4;27;2;1200;4;7;162;67;83;33;19;15;11;5;68;13;16;28;1416;1778;No;10;2015;16/11/2025;300;Live;Food;Public;Yes;Yes;1;Free;14
265717;Instagram;27;Male;United States;Urban;Lower-middle;Student;Bachelors;Married;No;96;50;Very poor;No;Rarely;34;3;262;155;80;8009;391;3;2;14;28;4;3580;44;4;300;150;209;59;41;50;34;10;186;100;58;106;2055;3078;Yes;18;2017;23/05/2025;81;Mixed;Fashion;Private;Yes;Yes;3;Free;94
281674;Instagram;14;Male;India;Rural;Middle;Part-time;Bachelors;In a relationship;Yes;86;84;Very poor;No;Never;36;10;233;95;81;7864;437;3;7;6;34;3;2340;19;12;271;112;133;35;32;45;19;11;111;48;53;78;402;507;Yes;83;2013;29/06/2025;123;Mixed;Tech;Friends only;No;No;3;Free;102
209626;Instagram;22;Female;Other;Suburban;Lower-middle;Student;Some college;Single;Yes;74;79;Very poor;No;Several times a week;7;7;266;91;68;7921;226;5;2;5;58;5;730;4;6;135;64;60;14;19;20;11;4;36;18;17;27;4032;2271;No;36;2021;18/11/2025;182;Stories;Tech;Public;No;No;1;Free;143
704326;Instagram;58;Male;India;Suburban;Middle;Full-time employed;High school;Married;No;132;63;Good;No;Rarely;38;7;274;136;61;7959;409;4;0;6;43;4;3490;11;8;257;150;188;62;33;48;32;11;145;88;38;101;971;2194;No;66;2016;24/06/2025;317;Reels;Art;Friends only;Yes;No;0;Free;96
609430;Instagram;44;Male;Brazil;Suburban;Low;Unemployed;Some college;In a relationship;Yes;73;57;Very poor;No;Rarely;27;8;185;155;72;8072;198;1;4;9;25;2;2190;17;5;175;118;141;40;24;35;19;5;111;59;35;75;660;1148;No;18;2015;09/10/2025;129;Live;Travel;Private;Yes;No;0;Free;107
279775;Instagram;47;Male;Other;Suburban;Lower-middle;Student;Bachelors;Single;No;67;80;Good;Yes;Several times a week;27;3;225;130;84;8011;282;0;4;7;68;3;3030;11;10;195;129;179;44;38;41;30;5;161;53;36;91;251;530;No;59;2016;09/10/2025;275;Live;Fitness;Private;No;Yes;1;Premium;98
560380;Instagram;26;Female;United States;Urban;Lower-middle;Unemployed;Bachelors;Married;No;36;61;Good;No;Rarely;28;10;236;133;93;8048;317;1;3;11;65;5;2480;18;7;281;136;140;47;29;35;27;5;116;45;37;74;7707;10000;No;18;2017;20/09/2025;138;Stories;Fitness;Public;Yes;Yes;1;Free;102
8020;Instagram;57;Female;India;Suburban;Lower-middle;Student;Masters;Married;Yes;79;50;Good;No;Weekly;31;10;235;139;88;7946;113;1;2;6;29;1;1930;6;3;187;116;133;29;26;27;24;2;97;33;43;55;317;447;Yes;68;2016;13/04/2025;322;Videos;Travel;Public;Yes;Yes;2;Free;103
462081;Instagram;17;Female;India;Urban;Lower-middle;Part-time;High school;Married;No;63;66;Good;No;Rarely;16;2;284;108;60;7978;704;4;3;8;43;5;2630;9;18;249;140;154;51;35;29;26;6;140;43;50;85;993;1055;No;3;2016;22/10/2025;292;Photos;Other;Private;Yes;Yes;1;Free;117
196226;Instagram;13;Male;United States;Urban;Middle;Freelancer;High school;Single;No;51;79;Average;No;Rarely;23;6;270;145;65;8047;457;2;1;7;98;3;2480;13;10;268;115;153;45;34;41;29;6;117;40;57;94;3174;2320;No;76;2017;10/04/2025;191;Videos;Tech;Public;Yes;Yes;3;Free;11
457194;Instagram;43;Male;Germany;Suburban;Upper-middle;Full-time employed;Some college;In a relationship;No;53;81;Poor;No;Never;1;1;216;154;96;8133;491;7;2;8;87;0;730;3;6;83;63;55;12;11;13;11;2;30;19;16;24;117;177;No;67;2015;13/12/2025;243;Reels;Fitness;Public;No;No;1;Free;131
37412;Instagram;13;Male;Brazil;Urban;Upper-middle;Full-time employed;Some college;Single;No;98;53;Poor;Yes;Several times a week;11;8;211;104;64;8004;197;5;5;6;58;0;1530;11;9;219;94;101;28;25;23;26;4;81;38;17;43;491;847;No;43;2011;17/04/2025;139;Mixed;Other;Private;Yes;No;1;Free;119
605629;Instagram;13;Male;Australia;Suburban;Middle;Freelancer;Masters;Single;No;93;80;Good;Yes;Daily;13;2;277;90;65;8092;418;2;5;9;95;4;2120;6;14;223;119;134;43;38;25;22;5;117;30;50;60;5051;7205;No;51;2016;23/10/2025;353;Stories;Other;Public;No;No;1;Free;123
806551;Instagram;65;Male;Canada;Urban;Low;Full-time employed;High school;In a relationship;Yes;1;87;Average;No;Several times a week;20;1;231;107;96;8107;346;3;5;12;6;1;1860;8;4;144;109;113;30;33;25;22;4;85;29;37;52;236;461;No;14;2025;28/09/2025;232;Stories;Tech;Friends only;No;No;1;Premium;99
140742;Instagram;44;Male;United States;Urban;Low;Student;High school;Married;No;74;81;Average;No;Never;10;7;320;96;60;7953;462;2;8;7;40;1;890;3;4;100;67;83;22;18;14;12;3;51;16;11;23;3060;6852;No;11;2023;12/08/2025;297;Live;Art;Friends only;Yes;No;3;Free;154
333056;Instagram;64;Female;Other;Rural;Middle;Full-time employed;High school;Single;Yes;28;71;Good;Former;Several times a week;21;9;305;90;62;8107;481;2;3;9;18;2;1150;8;7;105;74;83;26;23;23;15;4;51;32;23;28;580;663;No;37;2017;06/01/2025;144;Reels;Other;Private;Yes;No;4;Free;134
1006979;Instagram;34;Male;Australia;Rural;Middle;Freelancer;High school;Widowed;Yes;96;59;Good;No;Weekly;14;4;224;108;62;7978;485;3;2;12;50;3;1420;9;1;130;77;81;20;19;14;20;5;80;30;17;28;186;113;No;45;2022;07/03/2025;158;Mixed;Travel;Friends only;Yes;No;1;Free;87
922824;Instagram;62;Male;United States;Urban;High;Full-time employed;Bachelors;Divorced;No;120;53;Average;No;Weekly;31;10;286;90;64;7999;327;4;4;12;40;3;2200;7;9;166;126;116;42;22;32;24;6;115;61;29;61;6776;10000;No;92;2021;09/04/2025;314;Reels;Fashion;Public;Yes;No;1;Premium;103
1040046;Instagram;44;Male;Other;Urban;Middle;Full-time employed;Masters;Single;No;81;71;Good;No;Weekly;1;4;283;129;86;8010;393;1;1;9;41;7;50;1;5;39;33;26;11;7;7;5;0;2;1;1;2;317;221;No;78;2010;04/03/2025;50;Mixed;Travel;Private;Yes;Yes;2;Free;105
809572;Instagram;45;Female;Other;Urban;High;Freelancer;Masters;Married;Yes;54;59;Good;No;Rarely;34;9;239;110;89;8121;353;4;3;7;4;2;2740;8;4;224;139;146;54;37;40;20;2;143;48;61;69;634;728;No;23;2018;20/11/2025;342;Live;Art;Public;Yes;No;4;Free;97
485213;Instagram;23;Male;United States;Rural;Lower-middle;Student;Some college;In a relationship;No;58;66;Average;No;Rarely;29;7;249;141;72;7899;492;1;0;13;77;6;2660;13;14;229;140;163;47;24;37;26;9;119;70;39;101;3096;2355;No;64;2015;07/02/2025;205;Videos;Food;Public;Yes;No;4;Free;112
646315;Instagram;13;Female;Brazil;Urban;High;Part-time;Other;In a relationship;No;78;77;Average;Former;Weekly;25;2;273;148;79;7875;467;3;1;8;10;3;3010;10;15;300;149;158;43;46;37;27;5;132;89;69;115;10891;10000;No;22;2014;06/07/2025;301;Reels;Fashion;Private;Yes;No;1;Free;96
622037;Instagram;29;Male;United Kingdom;Urban;Lower-middle;Freelancer;Bachelors;Single;No;141;69;Good;Former;Never;28;3;255;124;92;7996;266;3;6;7;15;5;3270;13;7;296;150;199;55;51;52;39;6;138;51;59;115;418;259;No;39;2024;05/01/2025;252;Photos;Music;Private;Yes;Yes;1;Free;101
605393;Instagram;37;Female;India;Rural;Middle;Student;Some college;Single;No;142;84;Average;No;Never;16;10;203;128;60;7907;300;4;1;14;32;6;250;2;1;65;48;34;10;14;9;11;1;12;3;4;7;3169;5835;Yes;5;2023;03/05/2025;125;Stories;Travel;Private;No;No;0;Free;219
180915;Instagram;63;Male;India;Urban;High;Student;Bachelors;Married;No;202;86;Poor;No;Rarely;12;3;286;144;65;8022;462;4;2;10;23;3;1560;5;4;125;92;103;27;27;28;16;7;89;21;33;31;1121;2579;No;85;2022;19/05/2025;312;Reels;Music;Friends only;Yes;No;0;Free;108
626175;Instagram;40;Female;India;Urban;Middle;Student;Masters;In a relationship;Yes;112;77;Poor;No;Rarely;28;6;283;108;75;8064;574;5;7;6;74;0;2420;8;8;194;114;161;57;35;37;26;6;118;50;51;60;1648;787;Yes;11;2011;29/05/2025;302;Live;Tech;Private;No;No;3;Free;123
291180;Instagram;28;Male;Japan;Suburban;Lower-middle;Part-time;Bachelors;Married;No;198;73;Good;No;Never;8;5;269;121;72;7980;146;2;4;9;81;2;1140;9;8;198;71;81;24;20;18;17;2;59;26;15;27;2836;5046;No;37;2010;03/11/2025;127;Mixed;Tech;Public;No;No;2;Business;133
751427;Instagram;23;Female;Brazil;Rural;Low;Student;Other;Single;No;69;50;Good;Yes;Rarely;19;1;259;152;69;8038;301;2;2;10;41;1;1810;23;4;236;102;121;44;29;36;18;2;103;43;45;42;3693;3958;Yes;67;2010;09/05/2025;79;Photos;Food;Friends only;Yes;Yes;2;Free;121
376111;Instagram;13;Female;Other;Urban;Low;Full-time employed;Bachelors;In a relationship;No;30;78;Very poor;No;Never;12;4;264;134;86;8048;346;3;5;9;5;6;2000;24;11;257;116;132;39;30;25;18;1;108;47;21;69;2221;4027;No;49;2014;21/08/2025;83;Stories;Music;Private;No;No;2;Free;121
289459;Instagram;63;Female;Brazil;Urban;Lower-middle;Full-time employed;High school;Single;Yes;8;79;Very poor;No;Never;12;4;326;133;79;7973;434;2;0;4;6;2;220;1;4;50;34;39;11;15;10;12;3;9;5;4;6;220;298;No;32;2015;31/03/2025;220;Mixed;Travel;Friends only;Yes;No;1;Free;317
1044262;Instagram;25;Male;United Kingdom;Suburban;Middle;Full-time employed;Bachelors;In a relationship;No;19;60;Average;Yes;Weekly;29;4;276;109;80;8013;321;1;3;12;39;4;3290;31;10;300;147;186;50;46;40;33;5;189;58;61;73;3317;7050;No;24;2024;09/07/2025;106;Mixed;Art;Friends only;Yes;No;1;Free;96
248971;Instagram;57;Male;United States;Suburban;Middle;Full-time employed;Bachelors;Married;Yes;138;67;Excellent;Yes;Several times a week;9;2;264;108;97;8109;403;2;1;13;61;1;1410;5;4;129;86;106;25;23;34;17;3;84;27;16;40;2824;5525;Yes;93;2019;02/05/2025;282;Reels;Travel;Public;No;No;1;Business;118
589049;Instagram;52;Male;India;Urban;Middle;Part-time;Bachelors;Single;No;49;66;Excellent;No;Never;25;4;204;140;97;8243;567;3;4;11;131;1;2550;10;9;188;122;141;37;38;40;31;5;149;62;50;84;2383;2625;No;13;2014;10/07/2025;255;Videos;Art;Public;Yes;No;3;Business;95
1034651;Instagram;53;Male;United Kingdom;Urban;Upper-middle;Full-time employed;High school;Single;No;70;66;Average;No;Rarely;40;7;296;92;84;8117;417;5;9;14;44;3;2900;14;4;219;141;168;43;43;45;26;6;142;45;69;91;1190;2804;No;10;2022;18/11/2025;207;Live;Music;Private;Yes;No;1;Free;91
16478;Instagram;49;Female;Other;Urban;High;Student;Bachelors;Single;Yes;8;71;Good;No;Never;20;7;256;113;73;7880;479;3;5;14;35;3;1110;8;3;96;79;87;27;18;15;14;4;60;15;17;39;294;339;No;12;2014;04/07/2025;139;Videos;Music;Friends only;Yes;Yes;2;Free;134
37693;Instagram;26;Female;United States;Urban;Middle;Full-time employed;PhD;Single;Yes;167;66;Good;No;Rarely;18;1;196;109;92;7866;445;3;0;11;71;5;2820;32;9;293;137;176;58;32;54;26;5;154;50;38;64;1194;1069;No;43;2017;13/07/2025;88;Reels;Fashion;Friends only;Yes;No;2;Free;113
670619;Instagram;62;Male;Brazil;Urban;High;Full-time employed;Bachelors;Single;No;67;79;Average;No;Weekly;33;2;312;158;96;7947;402;2;4;10;52;2;3930;25;6;277;150;228;60;46;57;33;4;192;117;57;98;5971;6586;No;39;2012;16/09/2025;157;Live;Art;Public;Yes;Yes;5;Business;93
